10003_train_n,neg,5.189048172825597,-1.989318278641539,-0.9699441521569062,-1.1048681820302917,1.688913581999968,0.21256799807474736,0.25984062222787985,0.09956263877981472,-0.9853498418846174,-2.9579794739441807,0.27513726205453665,-1.729771266088076,-0.8039600067093096,-1.5040879333880652,3.5611008039835754,-1.4288969053349956,1.823278764833055,0.9178974428321269,3.515538830226005,0.6728449502621737,-0.3633301700849133,1.464932201276977,-0.4068118677469615,-2.363740749361607,-0.3958236899193754,0.3879576587978992,-2.2109381795982816,-1.9175284910326469,3.4003116245371623,-1.2372991253575694,0.24757753648000438,-0.9599297083555021,-0.12375339365750535,0.5473033631875707,1.0674883026266544,1.0342918050723389,-1.5671720297479197,-0.5702640555935472,1.6630300479296554,-2.971017579941719,-1.6259623115758128,0.8782729359465672,0.8634020440397911,-1.5063838634839462,-0.16391435139247507,0.9763901414392766,0.39835500172187305,0.2507148961737717,3.2452369986456766,0.23912832334375939
10064_train_n,neg,-2.1984284523523963,-0.7276874882033763,-2.3515219125012528,-0.8818199944210997,-1.0760442580737466,0.6453082413120752,0.3477411575718505,-0.5017077396397027,1.0155955963277785,1.077226624567927,-0.034706758712455314,2.1618658032119566,-0.3143812526073714,1.7222306839860788,1.3916823198910748,0.742218901125199,1.5088386207626814,1.0949892404713462,0.21956401133385087,-0.6509569427894747,-1.3271617775869962,-0.21547053911973188,-1.7849850465489432,-0.8171067491267837,-1.773207056823815,0.20905191853183114,0.9015002899157633,2.035054973200956,0.8236331178421367,1.2216195297765013,-0.86112906217891,0.9366972326669397,-2.6963712920479965,0.556528125081554,-0.3386154763042319,1.1631377513347223,0.9745317074790601,-2.3587159425603645,1.785641043282685,-0.9041477585376074,1.909069501265932,0.8052381072374477,-1.2188517990875423,-0.42181310894984736,-0.5478643547316436,0.005615393527555216,0.5453034935226461,-0.7663844860138028,0.9796642813819406,-2.2219825492734877
10069_train_n,neg,4.20108936959952,-1.5215663646391855,-0.6937254815071512,-1.5583218516138295,-0.3556613304239069,1.619045158681049,-1.514513434695771,0.29151356238755277,-2.4403792750531395,0.8855635471963941,-0.8191935623088624,0.9634585385147372,0.6039263724712597,-1.5394530583105817,1.1796302257760176,-0.37488203884848126,0.16965496768492247,-0.2912622028462794,0.31469578561989336,-1.6989403903323637,0.8505610305830078,-0.6097108823291995,1.100483049854175,-0.05645940725917972,-0.577207626992525,1.714089659172797,1.7783816476978094,1.4589022695518457,0.23531238155707335,0.4617044132605118,0.8440335332313867,-0.7416936420800301,-1.1818741176995342,-1.4618521633817454,-2.7171123751447803,-0.4522663737836092,1.6393951675896759,0.7845447926155348,0.46422102029842055,0.774032959695919,-0.25116777033049253,-1.8314383487621255,-0.08312670852249532,-1.6699461153656,-0.10051837519947125,-0.9126240512135111,-0.6211971577224186,0.23807556352412737,0.20249251853555783,-1.548495464723211
1009_train_n,neg,1.8912688925318826,-1.1099371458878724,-0.033945269474624534,2.7320391682030243,-1.2644952866238937,1.0406980068513962,-0.2773669544221785,-0.23964276488523528,0.6086778544945768,-0.20470394003260683,1.5678333258229626,-1.11484020463746,-1.577745149458914,-1.3106383270823563,0.015836475632423724,1.1454652759531518,-1.2863470162915582,-0.13990762562611309,-0.06470462783880042,-0.6283844307717412,-0.7738470100621315,0.382191447679468,0.03949294898700831,2.1684557099865303,-0.8942341174599819,0.5792452338692766,0.7413382693311608,0.03303533381891592,0.5959278481514773,-0.6642330316755991,-2.5945906981983207,0.024833474922190776,-0.8415828362556801,0.020155924832984153,0.5764499182852699,0.276187262875439,0.31736102683407275,-0.8076828908515651,-0.12935036205761996,0.6323740482302027,0.20361088270211752,-0.6253795985412219,1.1064134938266237,-1.2566155231507217,0.9001608136463705,-0.44084617164783624,0.6517228025658446,-0.1661258928858951,-0.2612749173677381,-0.4322231403852716
1012_train_n,neg,-1.9126911437348761,-0.6083013722158103,-0.4106377422980824,-0.2659657148897173,-0.5790672856782769,-0.6333353655044597,-0.35691192342212125,0.20093576261184823,-0.1839953972871115,0.5200421819205375,0.045454366686697056,-0.3352970674366745,0.7660719523072358,-0.33714062242946435,-0.9060407868924633,0.8906792235518108,-0.4714013826284978,0.5472638948813544,-1.304212721074329,-0.019037262214204112,1.427735689900486,0.8616592559263112,-0.13145528954758678,-0.6331847628073922,-0.48170338085153763,0.35960766412159784,0.3370869319307987,0.4406986366965459,-0.2576494529562526,0.3507028937072402,-0.040143063676385725,0.397681552690809,-0.25865569756368173,-0.3471172247380669,-0.305022572846184,-0.23132155522216985,0.5683502651997224,0.6118251069337081,0.82213619079557,0.5556995760479372,-0.6131634977721258,-0.5736761794819436,0.4946173586025377,0.3895062800086923,1.1386131612299375,-0.3251156563759625,-0.12092491907497546,-0.24110245596275523,0.685907785671213,-0.40884258185442923
10143_train_n,neg,-1.0363490449500368,-0.3530858131962749,0.6208453737643959,-0.20667890255425417,-0.6466593141737034,0.5324522104760201,0.0944623800978361,-0.02450179180149843,-1.0537229792718827,0.9863807741411224,0.15318360678263065,-1.3929233780676762,-0.3041768856398821,0.9739995173668217,1.008167870931427,-0.8441805768822852,-0.35187897804226603,-0.4142916278905069,0.6916230233394947,-0.6508931669452411,0.4120724618431179,0.23894438785315883,-0.31340319868460487,-0.5137302644362749,0.5727088374951462,-0.3926367501713042,0.30862844752241386,0.7841020067022362,0.3634714054774961,-0.5600005116841413,1.1587942902662078,0.5425713240933049,-1.0791048092597633,0.3627213376649177,0.6586168606393984,0.3430607212848503,-0.6277124328626095,0.11747686671342512,1.3417301875523546,0.20637298075887878,-1.8131861793052955,-1.3012946219272326,-0.6949135197350205,-0.2741389610053012,0.7985522788886552,1.3359561298937817,0.5169922664978004,-0.7049173401624869,-0.2785615580323705,-0.030463754761883326
10148_train_n,neg,11.611142390428922,-1.7148473026770599,-0.25094053280560114,0.851838089090764,-1.5221990950211977,-0.9605801413817112,0.3512747892450567,0.1714806955729901,0.14415540238040742,0.9498354529941468,3.3300275206011944,-2.6323434858677826,-2.6564059948095484,2.273179300328161,9.299765611726556,-1.6409125457984504,1.6066371070692667,-2.391204898771545,-6.15327298666483,-2.9126831378830094,-1.3957262297926296,-0.5718380776077252,1.060020570511626,2.771131780984342,2.2008766945381963,0.7496744937787606,0.7983233651797909,-3.9349970863879813,-3.885119595255243,0.8182570532417488,-0.5593829193179717,-2.147929027084741,-0.23035943256749217,-2.95529195430606,1.801259608945574,-0.6200151036876009,0.8535570676693736,1.927593988798655,-0.31282184002986857,-0.3748526135067472,-0.409974284564189,1.3363433059510361,-0.7204441196534591,-0.25244746096615894,0.8736459993245029,2.459395321887922,0.7011777818090134,0.46561094919354895,-2.4924788952930235,0.04805557370202253
1015_train_n,neg,-3.3918352047084097,-0.2313893781311794,-1.1912694376677173,1.046541196113182,-1.4974640790871068,2.301949468154771,-1.1014989847858905,-0.4452059805946,1.5002637031394426,1.2977825562333678,-0.9529359500396837,0.5691632167889907,0.5564953015774958,1.3234981423152254,0.23731735704987872,0.29288292833840274,1.1082744123457566,-0.15132955436224862,1.7398231278786331,0.2151880753823636,-0.7709176978652449,-1.100974791008754,-0.08114572987770491,-0.0007098667585655028,0.5854949982476617,0.053762066356762936,0.07375937695846124,-0.8843564244078749,0.562212125257507,-0.3377962298848134,0.16748249227960485,0.20998629538116792,-0.08445442364860693,-0.04408251291793823,0.24649298657658628,-0.29572880443626426,-0.15575482850048375,0.7483506380768854,0.5264344224527783,-0.012256623916831803,0.6829070450630441,0.6008389841003314,0.30993969821709405,1.4750075744040902,0.2826745586332964,-1.8748731697455758,0.09749020148255283,-0.10720736266468432,-0.4420772453679405,0.8609422456398415
10164_train_n,neg,-2.7247645247392467,0.5662899213242485,-0.5222324201075699,-1.2614989106357157,0.9657380460349982,0.26265443357263396,0.28381170152301277,-0.5042016627425252,-0.4943051968899169,-0.062279855170158216,-0.8048198894380414,1.099225512677329,0.3591253757913135,-0.5820707379063754,-0.907020522338437,0.014850928623674948,-0.07190544307675086,-0.7198634382166486,0.36474707083650454,-0.7587877441258222,0.14887423152510756,0.2941796321024978,0.5820064213071746,0.8411016456575232,-0.8270884443488615,0.20628227114103478,0.5662041314559528,-0.5057595198101272,0.07874453272340141,-0.22885692382722014,0.3920458222545442,0.05490662293934102,0.5905654928603961,-0.04023719976387383,0.18015588359757345,0.16076092290091937,-0.26630953672374935,0.6176259504824236,0.005225248953392244,0.4884672627450632,-0.9595156177539462,0.40452642293341873,0.11382949538475538,0.4415554231950363,0.12317128504192507,-1.296343667991376,0.45114563365933913,-0.5859539233666348,-1.0001339768733681,-1.1924545997981943
10199_train_n,neg,-4.231448816706412,-0.7423015688273902,-1.119352527626602,0.6286740470011771,-0.6936336276142471,1.2549016332786187,-0.49638612056560666,-1.0353920898578088,-0.6501802545958267,1.8360425256329953,0.2863685421760161,-0.7725258378026224,-0.04096219380944717,-0.4681937997042192,1.1395833616266065,0.16874542865212097,0.43799207532635387,-1.8695292379794182,-0.718745862704898,0.4936940111786544,-0.004479765951928839,-1.468903348293066,0.06013798496438488,-0.0830422414840523,0.7089976037168242,0.3312534772515137,-1.2154324000511587,0.9422594965894808,-0.36237186003296307,0.9168592965066755,0.9502200052365537,0.5599505536886359,1.114202969554848,1.411219645256036,-0.23597324159906372,-0.12367439034074917,0.59016171673358,-0.5593130853872841,0.6006269254991488,-0.32708510785458395,-1.2629871059232667,0.24002686097057455,0.8775664726773428,0.5886499835843698,0.8931755044421187,-0.23358594790819023,-0.6260979503595139,-0.7735660284928049,-0.25726272017449175,0.2654055256629149
